ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-16,2.704160580447354,0.9471535285673758,5.095449397537697,2.704160580447354,2.704160580447354,0.28437082226754784,0.28437082226754784,0.28437082226754784,0.28437082226754784,0.28437082226754784,0.28437082226754784,0.0,0.0,0.0,2.988531402714902
2025-08-17,2.675489254555149,0.6365953937843352,4.699220224013263,2.675489254555149,2.675489254555149,-0.023646562586646363,-0.023646562586646363,-0.023646562586646363,-0.023646562586646363,-0.023646562586646363,-0.023646562586646363,0.0,0.0,0.0,2.6518426919685028
2025-08-18,2.646817928662945,0.6802192890822166,4.7037464633874775,2.646817928662945,2.646817928662945,-0.11781608416560788,-0.11781608416560788,-0.11781608416560788,-0.11781608416560788,-0.11781608416560788,-0.11781608416560788,0.0,0.0,0.0,2.5290018444973374
2025-08-19,2.6181466027707403,0.6309781677755978,4.467685036404118,2.6181466027707403,2.6181466027707403,-0.08989121309503434,-0.08989121309503434,-0.08989121309503434,-0.08989121309503434,-0.08989121309503434,-0.08989121309503434,0.0,0.0,0.0,2.528255389675706
2025-08-20,2.5894752768785354,0.5331891589049151,4.598273267604638,2.5894752768785354,2.5894752768785354,-0.10952679607003848,-0.10952679607003848,-0.10952679607003848,-0.10952679607003848,-0.10952679607003848,-0.10952679607003848,0.0,0.0,0.0,2.479948480808497
2025-08-21,2.5608039509863305,0.7410323394335444,4.606636815064579,2.5608039509863305,2.5608039509863305,0.10939530980031725,0.10939530980031725,0.10939530980031725,0.10939530980031725,0.10939530980031725,0.10939530980031725,0.0,0.0,0.0,2.6701992607866476
2025-08-22,2.532132625094126,0.4206996897695766,4.515334882676594,2.532132625094126,2.532132625094126,-0.0528854761507006,-0.0528854761507006,-0.0528854761507006,-0.0528854761507006,-0.0528854761507006,-0.0528854761507006,0.0,0.0,0.0,2.4792471489434256
2025-08-23,2.5034612992019207,0.9161929686263522,4.77865174600472,2.5034612992019207,2.5034612992019207,0.284370822267455,0.284370822267455,0.284370822267455,0.284370822267455,0.284370822267455,0.284370822267455,0.0,0.0,0.0,2.7878321214693758
2025-08-24,2.474789973309717,0.5362049682060143,4.568555752807197,2.474789973309717,2.474789973309717,-0.0236465625857489,-0.0236465625857489,-0.0236465625857489,-0.0236465625857489,-0.0236465625857489,-0.0236465625857489,0.0,0.0,0.0,2.4511434107239682
2025-08-25,2.446118647417512,0.28936995486364836,4.210481617905156,2.446118647417512,2.446118647417512,-0.11781608416498224,-0.11781608416498224,-0.11781608416498224,-0.11781608416498224,-0.11781608416498224,-0.11781608416498224,0.0,0.0,0.0,2.32830256325253
2025-08-26,2.4174473215253074,0.38632742684271665,4.4283606075960655,2.4174473215253074,2.4174473215253074,-0.08989121309475234,-0.08989121309475234,-0.08989121309475234,-0.08989121309475234,-0.08989121309475234,-0.08989121309475234,0.0,0.0,0.0,2.327556108430555
2025-08-27,2.388775995633102,0.15749557501643185,4.282698973792383,2.388775995633102,2.388775995633102,-0.10952679607015911,-0.10952679607015911,-0.10952679607015911,-0.10952679607015911,-0.10952679607015911,-0.10952679607015911,0.0,0.0,0.0,2.279249199562943
2025-08-28,2.3601046697408976,0.5149615954846439,4.4936115728685895,2.3601046697408976,2.3601046697408976,0.109395309800051,0.109395309800051,0.109395309800051,0.109395309800051,0.109395309800051,0.109395309800051,0.0,0.0,0.0,2.4694999795409487
2025-08-29,2.3314333437223604,0.31002363366359814,4.1010587467608834,2.3314333437223604,2.3314333437223604,-0.05288547615063234,-0.05288547615063234,-0.05288547615063234,-0.05288547615063234,-0.05288547615063234,-0.05288547615063234,0.0,0.0,0.0,2.278547867571728
2025-08-30,2.302762017703823,0.49916999433454007,4.526819019702103,2.302762017703823,2.302762017703823,0.28437082226736216,0.28437082226736216,0.28437082226736216,0.28437082226736216,0.28437082226736216,0.28437082226736216,0.0,0.0,0.0,2.587132839971185
2025-08-31,2.2740906916852848,0.2566683581279654,4.2815029689785575,2.2740906916852848,2.2740906916852848,-0.023646562586486737,-0.023646562586486737,-0.023646562586486737,-0.023646562586486737,-0.023646562586486737,-0.023646562586486737,0.0,0.0,0.0,2.250444129098798
2025-09-01,2.2454193656667476,0.18199384662447368,4.136240543867834,2.2454193656667476,2.2454193656667476,-0.11781608416617532,-0.11781608416617532,-0.11781608416617532,-0.11781608416617532,-0.11781608416617532,-0.11781608416617532,0.0,0.0,0.0,2.1276032815005723
2025-09-02,2.216748039648209,0.2036279113204214,4.1776783832031645,2.216748039648209,2.216748039648209,-0.08989121309357807,-0.08989121309357807,-0.08989121309357807,-0.08989121309357807,-0.08989121309357807,-0.08989121309357807,0.0,0.0,0.0,2.126856826554631
2025-09-03,2.1880767136296724,0.045676490829879776,4.198591433154595,2.1880767136296724,2.1880767136296724,-0.10952679607027971,-0.10952679607027971,-0.10952679607027971,-0.10952679607027971,-0.10952679607027971,-0.10952679607027971,0.0,0.0,0.0,2.0785499175593927
2025-09-04,2.159405387611135,0.23788951359064575,4.315941480711338,2.159405387611135,2.159405387611135,0.10939530980005915,0.10939530980005915,0.10939530980005915,0.10939530980005915,0.10939530980005915,0.10939530980005915,0.0,0.0,0.0,2.2688006974111943
2025-09-05,2.130734061592597,0.09800278116707321,4.012044111963563,2.130734061592597,2.130734061592597,-0.05288547615056406,-0.05288547615056406,-0.05288547615056406,-0.05288547615056406,-0.05288547615056406,-0.05288547615056406,0.0,0.0,0.0,2.077848585442033
2025-09-06,2.1020627355740595,0.03996186260693732,4.32539962551078,2.1020627355740595,2.1020627355740595,0.28437082226770477,0.28437082226770477,0.28437082226770477,0.28437082226770477,0.28437082226770477,0.28437082226770477,0.0,0.0,0.0,2.386433557841764
2025-09-07,2.0733914095555215,0.052015790590747575,4.059342244586983,2.0733914095555215,2.0733914095555215,-0.02364656258647826,-0.02364656258647826,-0.02364656258647826,-0.02364656258647826,-0.02364656258647826,-0.02364656258647826,0.0,0.0,0.0,2.0497448469690434
2025-09-08,2.0447200835369848,-0.08851441411293277,4.059740464625827,2.0447200835369848,2.0447200835369848,-0.11781608416554969,-0.11781608416554969,-0.11781608416554969,-0.11781608416554969,-0.11781608416554969,-0.11781608416554969,0.0,0.0,0.0,1.926903999371435
2025-09-09,2.0160487575184476,-0.13051205186130757,4.075971316136874,2.0160487575184476,2.0160487575184476,-0.08989121309462275,-0.08989121309462275,-0.08989121309462275,-0.08989121309462275,-0.08989121309462275,-0.08989121309462275,0.0,0.0,0.0,1.9261575444238248
2025-09-10,1.9873774314999093,-0.015367511018333686,3.8564826198673354,1.9873774314999093,1.9873774314999093,-0.10952679607040033,-0.10952679607040033,-0.10952679607040033,-0.10952679607040033,-0.10952679607040033,-0.10952679607040033,0.0,0.0,0.0,1.877850635429509
2025-09-11,1.958706105481372,-0.18186546744649149,3.9430323809153114,1.958706105481372,1.958706105481372,0.10939530979979287,0.10939530979979287,0.10939530979979287,0.10939530979979287,0.10939530979979287,0.10939530979979287,0.0,0.0,0.0,2.068101415281165
2025-09-12,1.9300347794628345,-0.00998374374678965,3.8891377486084964,1.9300347794628345,1.9300347794628345,-0.05288547615095824,-0.05288547615095824,-0.05288547615095824,-0.05288547615095824,-0.05288547615095824,-0.05288547615095824,0.0,0.0,0.0,1.8771493033118762
2025-09-13,1.9013634534442971,0.08806949608640213,4.139805864800979,1.9013634534442971,1.9013634534442971,0.28437082226717647,0.28437082226717647,0.28437082226717647,0.28437082226717647,0.28437082226717647,0.28437082226717647,0.0,0.0,0.0,2.1857342757114737
2025-09-14,1.8726921274257597,0.02459194803417262,3.8243270984786797,1.8726921274257597,1.8726921274257597,-0.02364656258646981,-0.02364656258646981,-0.02364656258646981,-0.02364656258646981,-0.02364656258646981,-0.02364656258646981,0.0,0.0,0.0,1.8490455648392898
2025-09-15,1.8440208014072224,-0.2520861277111989,3.6307163275106205,1.8440208014072224,1.8440208014072224,-0.1178160841654109,-0.1178160841654109,-0.1178160841654109,-0.1178160841654109,-0.1178160841654109,-0.1178160841654109,0.0,0.0,0.0,1.7262047172418113
2025-09-16,1.8153494753886834,-0.3166774400301969,3.575487572739902,1.8153494753886834,1.8153494753886834,-0.08989121309434073,-0.08989121309434073,-0.08989121309434073,-0.08989121309434073,-0.08989121309434073,-0.08989121309434073,0.0,0.0,0.0,1.7254582622943426
2025-09-17,1.7866781498457687,-0.44249310301410116,3.73842531466306,1.7866781498457687,1.7866781498457687,-0.1095267960698225,-0.1095267960698225,-0.1095267960698225,-0.1095267960698225,-0.1095267960698225,-0.1095267960698225,0.0,0.0,0.0,1.6771513537759462
2025-09-18,1.758006824302854,-0.12365377514252267,3.8081796929024447,1.758006824302854,1.758006824302854,0.10939530979989298,0.10939530979989298,0.10939530979989298,0.10939530979989298,0.10939530979989298,0.10939530979989298,0.0,0.0,0.0,1.867402134102747
2025-09-19,1.7293354987599392,-0.3036610240462651,3.7895554266665687,1.7293354987599392,1.7293354987599392,-0.05288547615088997,-0.05288547615088997,-0.05288547615088997,-0.05288547615088997,-0.05288547615088997,-0.05288547615088997,0.0,0.0,0.0,1.6764500226090493
2025-09-20,1.700664173217023,-0.09477239052436379,3.82834215843297,1.700664173217023,1.700664173217023,0.28437082226748445,0.28437082226748445,0.28437082226748445,0.28437082226748445,0.28437082226748445,0.28437082226748445,0.0,0.0,0.0,1.9850349954845075
2025-09-21,1.6719928476741082,-0.42850356871980194,3.4635178672026874,1.6719928476741082,1.6719928476741082,-0.023646562586461334,-0.023646562586461334,-0.023646562586461334,-0.023646562586461334,-0.023646562586461334,-0.023646562586461334,0.0,0.0,0.0,1.648346285087647
2025-09-22,1.6433215221311919,-0.38037783915837514,3.472799466052129,1.6433215221311919,1.6433215221311919,-0.11781608416478526,-0.11781608416478526,-0.11781608416478526,-0.11781608416478526,-0.11781608416478526,-0.11781608416478526,0.0,0.0,0.0,1.5255054379664066
2025-09-23,1.6146501965882787,-0.30060111238640636,3.541323893318178,1.6146501965882787,1.6146501965882787,-0.08989121309495107,-0.08989121309495107,-0.08989121309495107,-0.08989121309495107,-0.08989121309495107,-0.08989121309495107,0.0,0.0,0.0,1.5247589834933275
2025-09-24,1.5859788710453624,-0.4439618358087242,3.496095266046293,1.5859788710453624,1.5859788710453624,-0.1095267960706416,-0.1095267960706416,-0.1095267960706416,-0.1095267960706416,-0.1095267960706416,-0.1095267960706416,0.0,0.0,0.0,1.4764520749747208
2025-09-25,1.5573075455024477,-0.24870232993172006,3.7741717354994457,1.5573075455024477,1.5573075455024477,0.10939530979999307,0.10939530979999307,0.10939530979999307,0.10939530979999307,0.10939530979999307,0.10939530979999307,0.0,0.0,0.0,1.6667028553024408
2025-09-26,1.5286362199595314,-0.4820907316389448,3.4787499130600175,1.5286362199595314,1.5286362199595314,-0.05288547615074502,-0.05288547615074502,-0.05288547615074502,-0.05288547615074502,-0.05288547615074502,-0.05288547615074502,0.0,0.0,0.0,1.4757507438087862
2025-09-27,1.4999648944166166,-0.15211553470440056,3.678537403998636,1.4999648944166166,1.4999648944166166,0.28437082226739163,0.28437082226739163,0.28437082226739163,0.28437082226739163,0.28437082226739163,0.28437082226739163,0.0,0.0,0.0,1.7843357166840081
2025-09-28,1.4712935688737019,-0.5532898413859979,3.366548377634732,1.4712935688737019,1.4712935688737019,-0.023646562587199157,-0.023646562587199157,-0.023646562587199157,-0.023646562587199157,-0.023646562587199157,-0.023646562587199157,0.0,0.0,0.0,1.4476470062865028
2025-09-29,1.4426222433307871,-0.8011416127334509,3.4127218378412243,1.4426222433307871,1.4426222433307871,-0.11781608416597833,-0.11781608416597833,-0.11781608416597833,-0.11781608416597833,-0.11781608416597833,-0.11781608416597833,0.0,0.0,0.0,1.3248061591648088
2025-09-30,1.4139509177878709,-0.5281857119863279,3.2669336686860992,1.4139509177878709,1.4139509177878709,-0.08989121309556136,-0.08989121309556136,-0.08989121309556136,-0.08989121309556136,-0.08989121309556136,-0.08989121309556136,0.0,0.0,0.0,1.3240597046923095
2025-10-01,1.3852795922449561,-0.8779082073471203,3.3163268595497484,1.3852795922449561,1.3852795922449561,-0.10952679607027513,-0.10952679607027513,-0.10952679607027513,-0.10952679607027513,-0.10952679607027513,-0.10952679607027513,0.0,0.0,0.0,1.275752796174681
2025-10-02,1.3566082667020414,-0.5942574708760325,3.326218617911849,1.3566082667020414,1.3566082667020414,0.10939530980009315,0.10939530980009315,0.10939530980009315,0.10939530980009315,0.10939530980009315,0.10939530980009315,0.0,0.0,0.0,1.4660035765021346
2025-10-03,1.3279369411591266,-0.6994115813459052,3.1878518883430336,1.3279369411591266,1.3279369411591266,-0.052885476150676715,-0.052885476150676715,-0.052885476150676715,-0.052885476150676715,-0.052885476150676715,-0.052885476150676715,0.0,0.0,0.0,1.27505146500845
2025-10-04,1.2992656156162103,-0.5344668252787631,3.570717535457416,1.2992656156162103,1.2992656156162103,0.28437082226773425,0.28437082226773425,0.28437082226773425,0.28437082226773425,0.28437082226773425,0.28437082226773425,0.0,0.0,0.0,1.5836364378839445
2025-10-05,1.2705942900732947,-0.717448666318838,3.166403386986585,1.2705942900732947,1.2705942900732947,-0.023646562586444368,-0.023646562586444368,-0.023646562586444368,-0.023646562586444368,-0.023646562586444368,-0.023646562586444368,0.0,0.0,0.0,1.2469477274868503
2025-10-06,1.2447106333675886,-0.863645801380419,3.1203557106260797,1.2447106333675886,1.2447106333675886,-0.11781608416583952,-0.11781608416583952,-0.11781608416583952,-0.11781608416583952,-0.11781608416583952,-0.11781608416583952,0.0,0.0,0.0,1.126894549201749
2025-10-07,1.218826976661883,-0.9263541207799104,3.1136258633898284,1.218826976661883,1.218826976661883,-0.08989121309438705,-0.08989121309438705,-0.08989121309438705,-0.08989121309438705,-0.08989121309438705,-0.08989121309438705,0.0,0.0,0.0,1.1289357635674961
2025-10-08,1.1929433199561776,-0.9184122327091121,3.0711273053401316,1.1929433199561776,1.1929433199561776,-0.10952679607039575,-0.10952679607039575,-0.10952679607039575,-0.10952679607039575,-0.10952679607039575,-0.10952679607039575,0.0,0.0,0.0,1.0834165238857818
2025-10-09,1.1670596632504706,-0.6689352829782735,3.41523365210167,1.1670596632504706,1.1670596632504706,0.10939530980010131,0.10939530980010131,0.10939530980010131,0.10939530980010131,0.10939530980010131,0.10939530980010131,0.0,0.0,0.0,1.2764549730505719
2025-10-10,1.1411760065447651,-0.8861112057149554,2.9854118348863103,1.1411760065447651,1.1411760065447651,-0.052885476150570085,-0.052885476150570085,-0.052885476150570085,-0.052885476150570085,-0.052885476150570085,-0.052885476150570085,0.0,0.0,0.0,1.088290530394195
2025-10-11,1.1152923498390597,-0.5598022570066574,3.232590833913753,1.1152923498390597,1.1152923498390597,0.28437082226807686,0.28437082226807686,0.28437082226807686,0.28437082226807686,0.28437082226807686,0.28437082226807686,0.0,0.0,0.0,1.3996631721071364
2025-10-12,1.0894086931333526,-0.7317834289241916,3.0048060594006554,1.0894086931333526,1.0894086931333526,-0.023646562586293225,-0.023646562586293225,-0.023646562586293225,-0.023646562586293225,-0.023646562586293225,-0.023646562586293225,0.0,0.0,0.0,1.0657621305470595
2025-10-13,1.0635250364276472,-1.1573838325812806,2.9127097911808275,1.0635250364276472,1.0635250364276472,-0.11781608416612326,-0.11781608416612326,-0.11781608416612326,-0.11781608416612326,-0.11781608416612326,-0.11781608416612326,0.0,0.0,0.0,0.945708952261524
2025-10-14,1.0376413797219417,-1.1148316621783436,3.0063288425761017,1.0376413797219417,1.0376413797219417,-0.08989121309499734,-0.08989121309499734,-0.08989121309499734,-0.08989121309499734,-0.08989121309499734,-0.08989121309499734,0.0,0.0,0.0,0.9477501666269443
2025-10-15,1.0117577230162362,-1.1141618778683606,3.062195398990009,1.0117577230162362,1.0117577230162362,-0.10952679606981788,-0.10952679606981788,-0.10952679606981788,-0.10952679606981788,-0.10952679606981788,-0.10952679606981788,0.0,0.0,0.0,0.9022309269464184
2025-10-16,0.9858740663105292,-0.9059361453816366,3.0722035977170594,0.9858740663105292,0.9858740663105292,0.10939530980020142,0.10939530980020142,0.10939530980020142,0.10939530980020142,0.10939530980020142,0.10939530980020142,0.0,0.0,0.0,1.0952693761107306
2025-10-17,0.9599904096048237,-1.1207105368054855,2.8947599732388736,0.9599904096048237,0.9599904096048237,-0.052885476151002635,-0.052885476151002635,-0.052885476151002635,-0.052885476151002635,-0.052885476151002635,-0.052885476151002635,0.0,0.0,0.0,0.9071049334538211
2025-10-18,0.9341067528991183,-0.756785689359838,3.267341738449412,0.9341067528991183,0.9341067528991183,0.28437082226754856,0.28437082226754856,0.28437082226754856,0.28437082226754856,0.28437082226754856,0.28437082226754856,0.0,0.0,0.0,1.2184775751666668
2025-10-19,0.9082230961934128,-1.0435028013034024,2.847006387799694,0.9082230961934128,0.9082230961934128,-0.02364656258628475,-0.02364656258628475,-0.02364656258628475,-0.02364656258628475,-0.02364656258628475,-0.02364656258628475,0.0,0.0,0.0,0.8845765336071281
2025-10-20,0.8823394394877058,-1.276547496757893,2.823694419260833,0.8823394394877058,0.8823394394877058,-0.11781608416549762,-0.11781608416549762,-0.11781608416549762,-0.11781608416549762,-0.11781608416549762,-0.11781608416549762,0.0,0.0,0.0,0.7645233553222082
2025-10-22,0.8305721260762948,-1.1947432194119543,2.702163350703993,0.8305721260762948,0.8305721260762948,-0.10952679606924,-0.10952679606924,-0.10952679606924,-0.10952679606924,-0.10952679606924,-0.10952679606924,0.0,0.0,0.0,0.7210453300070548
2025-10-23,0.8046884693705878,-1.1196493126474145,3.0813211651423953,0.8046884693705878,0.8046884693705878,0.10939530979993514,0.10939530979993514,0.10939530979993514,0.10939530979993514,0.10939530979993514,0.10939530979993514,0.0,0.0,0.0,0.914083779170523
2025-10-24,0.7788048126648823,-1.2783220557163715,2.5459917542020647,0.7788048126648823,0.7788048126648823,-0.05288547615089599,-0.05288547615089599,-0.05288547615089599,-0.05288547615089599,-0.05288547615089599,-0.05288547615089599,0.0,0.0,0.0,0.7259193365139863
2025-10-25,0.7529211559591784,-1.0241393825149763,3.0398657893833034,0.7529211559591784,0.7529211559591784,0.2843708222678912,0.2843708222678912,0.2843708222678912,0.2843708222678912,0.2843708222678912,0.2843708222678912,0.0,0.0,0.0,1.0372919782270695
2025-10-26,0.7336136927418443,-1.1963460668910135,2.679203401551321,0.7336136927418443,0.7336136927418443,-0.02364656258627628,-0.02364656258627628,-0.02364656258627628,-0.02364656258627628,-0.02364656258627628,-0.02364656258627628,0.0,0.0,0.0,0.709967130155568
2025-10-27,0.7143062295245102,-1.4291289364634758,2.603708967059461,0.7143062295245102,0.7143062295245102,-0.11781608416578138,-0.11781608416578138,-0.11781608416578138,-0.11781608416578138,-0.11781608416578138,-0.11781608416578138,0.0,0.0,0.0,0.5964901453587288
2025-10-28,0.694998766307176,-1.4051840224219383,2.7403171117101257,0.694998766307176,0.694998766307176,-0.08989121309486775,-0.08989121309486775,-0.08989121309486775,-0.08989121309486775,-0.08989121309486775,-0.08989121309486775,0.0,0.0,0.0,0.6051075532123082
2025-10-29,0.6756913030898427,-1.412894950520263,2.410852001193648,0.6756913030898427,0.6756913030898427,-0.10952679607005912,-0.10952679607005912,-0.10952679607005912,-0.10952679607005912,-0.10952679607005912,-0.10952679607005912,0.0,0.0,0.0,0.5661645070197836
2025-10-30,0.6563838398725094,-1.332411603683041,2.6868003762399493,0.6563838398725094,0.6563838398725094,0.10939530980040156,0.10939530980040156,0.10939530980040156,0.10939530980040156,0.10939530980040156,0.10939530980040156,0.0,0.0,0.0,0.7657791496729109
2025-10-31,0.6370763766551752,-1.513992108766763,2.5024094029505917,0.6370763766551752,0.6370763766551752,-0.05288547615082774,-0.05288547615082774,-0.05288547615082774,-0.05288547615082774,-0.05288547615082774,-0.05288547615082774,0.0,0.0,0.0,0.5841909005043475
2025-11-01,0.6177689134378411,-1.156039640501607,2.855779689860578,0.6177689134378411,0.6177689134378411,0.2843708222677984,0.2843708222677984,0.2843708222677984,0.2843708222677984,0.2843708222677984,0.2843708222677984,0.0,0.0,0.0,0.9021397357056395
2025-11-02,0.598461450220507,-1.635038958291288,2.486827557735221,0.598461450220507,0.598461450220507,-0.023646562585378804,-0.023646562585378804,-0.023646562585378804,-0.023646562585378804,-0.023646562585378804,-0.023646562585378804,0.0,0.0,0.0,0.5748148876351282
2025-11-03,0.5791539870031737,-1.4399920184004065,2.506375913165611,0.5791539870031737,0.5791539870031737,-0.11781608416515571,-0.11781608416515571,-0.11781608416515571,-0.11781608416515571,-0.11781608416515571,-0.11781608416515571,0.0,0.0,0.0,0.46133790283801795
2025-11-04,0.5598465237858403,-1.422824263486282,2.498654645778198,0.5598465237858403,0.5598465237858403,-0.08989121309458573,-0.08989121309458573,-0.08989121309458573,-0.08989121309458573,-0.08989121309458573,-0.08989121309458573,0.0,0.0,0.0,0.4699553106912546
2025-11-05,0.5405390605685062,-1.6526047410091766,2.354660806999542,0.5405390605685062,0.5405390605685062,-0.10952679606948126,-0.10952679606948126,-0.10952679606948126,-0.10952679606948126,-0.10952679606948126,-0.10952679606948126,0.0,0.0,0.0,0.43101226449902497
2025-11-06,0.5212315973511729,-1.3282492462891675,2.4913791342213836,0.5212315973511729,0.5212315973511729,0.10939530980013533,0.10939530980013533,0.10939530980013533,0.10939530980013533,0.10939530980013533,0.10939530980013533,0.0,0.0,0.0,0.6306269071513082
2025-11-07,0.5019241341338387,-1.5955873500938544,2.451786523773159,0.5019241341338387,0.5019241341338387,-0.05288547615072109,-0.05288547615072109,-0.05288547615072109,-0.05288547615072109,-0.05288547615072109,-0.05288547615072109,0.0,0.0,0.0,0.44903865798311765
2025-11-08,0.4826166709165054,-1.243524303183558,2.78887313769133,0.4826166709165054,0.4826166709165054,0.28437082226767085,0.28437082226767085,0.28437082226767085,0.28437082226767085,0.28437082226767085,0.28437082226767085,0.0,0.0,0.0,0.7669874931841762
2025-11-09,0.4633092076991705,-1.5144039438505001,2.4819362364900335,0.4633092076991705,0.4633092076991705,-0.02364656258537032,-0.02364656258537032,-0.02364656258537032,-0.02364656258537032,-0.02364656258537032,-0.02364656258537032,0.0,0.0,0.0,0.43966264511380015
2025-11-10,0.44400174448183716,-1.6508177868283547,2.412075699566988,0.44400174448183716,0.44400174448183716,-0.1178160841663488,-0.1178160841663488,-0.1178160841663488,-0.1178160841663488,-0.1178160841663488,-0.1178160841663488,0.0,0.0,0.0,0.32618566031548835
2025-11-11,0.4246942812645038,-1.6702052303231285,2.280354397938465,0.4246942812645038,0.4246942812645038,-0.08989121309519603,-0.08989121309519603,-0.08989121309519603,-0.08989121309519603,-0.08989121309519603,-0.08989121309519603,0.0,0.0,0.0,0.33480306816930777
2025-11-12,0.4053868180471697,-1.6634498384318537,2.2586659850126507,0.4053868180471697,0.4053868180471697,-0.10952679607051174,-0.10952679607051174,-0.10952679607051174,-0.10952679607051174,-0.10952679607051174,-0.10952679607051174,0.0,0.0,0.0,0.29586002197665795
2025-11-13,0.38607935482983635,-1.4181095205262597,2.512518743758167,0.38607935482983635,0.38607935482983635,0.10939530980014348,0.10939530980014348,0.10939530980014348,0.10939530980014348,0.10939530980014348,0.10939530980014348,0.0,0.0,0.0,0.4954746646299798
2025-11-14,0.36677189161250145,-1.65454353844005,2.4180282944000537,0.36677189161250145,0.36677189161250145,-0.0528854761506528,-0.0528854761506528,-0.0528854761506528,-0.0528854761506528,-0.0528854761506528,-0.0528854761506528,0.0,0.0,0.0,0.31388641546184864
2025-11-15,0.3549223228137727,-1.350993030436057,2.6981539088662676,0.3549223228137727,0.3549223228137727,0.284370822267578,0.284370822267578,0.284370822267578,0.284370822267578,0.284370822267578,0.284370822267578,0.0,0.0,0.0,0.6392931450813506
2025-11-16,0.3430727540150439,-1.7487907995372738,2.4040146341956805,0.3430727540150439,0.3430727540150439,-0.023646562585361863,-0.023646562585361863,-0.023646562585361863,-0.023646562585361863,-0.023646562585361863,-0.023646562585361863,0.0,0.0,0.0,0.31942619142968204
2025-11-17,0.33122318521631433,-1.8780362985624806,2.203067305521285,0.33122318521631433,0.33122318521631433,-0.11781608416572316,-0.11781608416572316,-0.11781608416572316,-0.11781608416572316,-0.11781608416572316,-0.11781608416572316,0.0,0.0,0.0,0.21340710105059119
2025-11-18,0.31937361641758555,-1.827642423681611,2.343743120675069,0.31937361641758555,0.31937361641758555,-0.08989121309491403,-0.08989121309491403,-0.08989121309491403,-0.08989121309491403,-0.08989121309491403,-0.08989121309491403,0.0,0.0,0.0,0.2294824033226715
2025-11-19,0.307524047618856,-1.8603517446500157,2.225378658439586,0.307524047618856,0.307524047618856,-0.10952679606993385,-0.10952679606993385,-0.10952679606993385,-0.10952679606993385,-0.10952679606993385,-0.10952679606993385,0.0,0.0,0.0,0.19799725154892214
2025-11-20,0.2956744788201272,-1.602860141781028,2.2673003497056574,0.2956744788201272,0.2956744788201272,0.10939530980024355,0.10939530980024355,0.10939530980024355,0.10939530980024355,0.10939530980024355,0.10939530980024355,0.0,0.0,0.0,0.40506978862037074
2025-11-21,0.2838249100213984,-1.6827302413159322,2.2416177427588284,0.2838249100213984,0.2838249100213984,-0.05288547615050783,-0.05288547615050783,-0.05288547615050783,-0.05288547615050783,-0.05288547615050783,-0.05288547615050783,0.0,0.0,0.0,0.2309394338708906
2025-11-22,0.27197534122266886,-1.3331378049456044,2.5505498018856487,0.27197534122266886,0.27197534122266886,0.2843708222674852,0.2843708222674852,0.2843708222674852,0.2843708222674852,0.2843708222674852,0.2843708222674852,0.0,0.0,0.0,0.5563461634901541
2025-11-23,0.2601257724239401,-1.848713097656893,2.234927988931254,0.2601257724239401,0.2601257724239401,-0.023646562586099706,-0.023646562586099706,-0.023646562586099706,-0.023646562586099706,-0.023646562586099706,-0.023646562586099706,0.0,0.0,0.0,0.23647920983784038
2025-11-24,0.24827620362521052,-1.8172585570243553,2.247160445147743,0.24827620362521052,0.24827620362521052,-0.1178160841655844,-0.1178160841655844,-0.1178160841655844,-0.1178160841655844,-0.1178160841655844,-0.1178160841655844,0.0,0.0,0.0,0.13046011945962613
2025-11-25,0.23642663482648174,-1.8805061741406013,2.2310638165121084,0.23642663482648174,0.23642663482648174,-0.08989121309552436,-0.08989121309552436,-0.08989121309552436,-0.08989121309552436,-0.08989121309552436,-0.08989121309552436,0.0,0.0,0.0,0.14653542173095738
2025-11-26,0.22457706602775296,-1.9086845697573123,2.2141771560995913,0.22457706602775296,0.22457706602775296,-0.1095267960700545,-0.1095267960700545,-0.1095267960700545,-0.1095267960700545,-0.1095267960700545,-0.1095267960700545,0.0,0.0,0.0,0.11505026995769846
2025-11-27,0.2127274972290234,-1.723289798712544,2.2652894348174164,0.2127274972290234,0.2127274972290234,0.10939530980034363,0.10939530980034363,0.10939530980034363,0.10939530980034363,0.10939530980034363,0.10939530980034363,0.0,0.0,0.0,0.322122807029367
2025-11-28,0.20087792843029462,-1.723719089956156,2.1186745582288156,0.20087792843029462,0.20087792843029462,-0.052885476150439564,-0.052885476150439564,-0.052885476150439564,-0.052885476150439564,-0.052885476150439564,-0.052885476150439564,0.0,0.0,0.0,0.14799245227985505
2025-11-29,0.18902835963156428,-1.6527561103470698,2.469503246947919,0.18902835963156428,0.18902835963156428,0.28437082226735766,0.28437082226735766,0.28437082226735766,0.28437082226735766,0.28437082226735766,0.28437082226735766,0.0,0.0,0.0,0.47339918189892194
2025-11-30,0.1771787908328355,-2.05836562710764,2.159328409870073,0.1771787908328355,0.1771787908328355,-0.023646562586837536,-0.023646562586837536,-0.023646562586837536,-0.023646562586837536,-0.023646562586837536,-0.023646562586837536,0.0,0.0,0.0,0.15353222824599796
